Segment,Year,Country,Market,Region,Category,Sub-Category,Profit
Corporate,2012.0,El Salvador,LATAM,Central,Office Supplies,Paper,38.519999999999996
Corporate,2012.0,El Salvador,LATAM,Central,Office Supplies,Storage,128.54000000000002
Corporate,2012.0,El Salvador,LATAM,Central,Office Supplies,Supplies,74.86
Corporate,2012.0,El Salvador,LATAM,Central,Technology,Accessories,501.94000000000005
Corporate,2012.0,El Salvador,LATAM,Central,Technology,Copiers,225.6328
Corporate,2012.0,El Salvador,LATAM,Central,Technology,Machines,110.96
Corporate,2012.0,El Salvador,LATAM,Central,Technology,Phones,248.78000000000003
Corporate,2012.0,Estonia,EMEA,EMEA,Furniture,Bookcases,20.76
Corporate,2012.0,Finland,EU,North,Furniture,Chairs,46.8
Corporate,2012.0,Finland,EU,North,Office Supplies,Art,23.82
Corporate,2012.0,Finland,EU,North,Office Supplies,Binders,6.84
Corporate,2012.0,Finland,EU,North,Office Supplies,Storage,10.47
Corporate,2012.0,Finland,EU,North,Technology,Accessories,94.92
Corporate,2012.0,Finland,EU,North,Technology,Phones,94.77
Corporate,2012.0,France,EU,Central,Furniture,Bookcases,1105.665
Corporate,2012.0,France,EU,Central,Furniture,Chairs,30.132
Corporate,2012.0,France,EU,Central,Furniture,Furnishings,234.39
Corporate,2012.0,France,EU,Central,Furniture,Tables,-1311.1920000000002
Corporate,2012.0,France,EU,Central,Office Supplies,Appliances,957.9419999999999
Corporate,2012.0,France,EU,Central,Office Supplies,Art,562.6500000000001
Corporate,2012.0,France,EU,Central,Office Supplies,Binders,106.62000000000002
Corporate,2012.0,France,EU,Central,Office Supplies,Envelopes,242.54999999999998
Corporate,2012.0,France,EU,Central,Office Supplies,Fasteners,235.77000000000004
Corporate,2012.0,France,EU,Central,Office Supplies,Labels,50.400000000000006
Corporate,2012.0,France,EU,Central,Office Supplies,Paper,334.56
Corporate,2012.0,France,EU,Central,Office Supplies,Storage,472.68899999999996
Corporate,2012.0,France,EU,Central,Office Supplies,Supplies,352.83
Corporate,2012.0,France,EU,Central,Technology,Accessories,725.4300000000001
Corporate,2012.0,France,EU,Central,Technology,Copiers,-122.511
Corporate,2012.0,France,EU,Central,Technology,Machines,1150.8495
Corporate,2012.0,France,EU,Central,Technology,Phones,832.146
Corporate,2012.0,Georgia,EMEA,EMEA,Office Supplies,Appliances,128.7
Corporate,2012.0,Georgia,EMEA,EMEA,Office Supplies,Supplies,3.36
Corporate,2012.0,Germany,EU,Central,Furniture,Bookcases,31.907999999999994
Corporate,2012.0,Germany,EU,Central,Furniture,Chairs,222.40800000000002
Corporate,2012.0,Germany,EU,Central,Furniture,Furnishings,164.865
Corporate,2012.0,Germany,EU,Central,Furniture,Tables,-1020.8519999999999
Corporate,2012.0,Germany,EU,Central,Office Supplies,Appliances,24.779999999999998
Corporate,2012.0,Germany,EU,Central,Office Supplies,Art,567.6210000000001
Corporate,2012.0,Germany,EU,Central,Office Supplies,Binders,594.816
Corporate,2012.0,Germany,EU,Central,Office Supplies,Envelopes,140.913
Corporate,2012.0,Germany,EU,Central,Office Supplies,Fasteners,94.99200000000002
Corporate,2012.0,Germany,EU,Central,Office Supplies,Labels,46.245000000000005
Corporate,2012.0,Germany,EU,Central,Office Supplies,Paper,72.03
Corporate,2012.0,Germany,EU,Central,Office Supplies,Storage,1000.5269999999999
Corporate,2012.0,Germany,EU,Central,Office Supplies,Supplies,50.64
Corporate,2012.0,Germany,EU,Central,Technology,Accessories,569.9100000000001
Corporate,2012.0,Germany,EU,Central,Technology,Copiers,1692.636
Corporate,2012.0,Germany,EU,Central,Technology,Machines,290.463
Corporate,2012.0,Germany,EU,Central,Technology,Phones,-2343.945
Corporate,2012.0,Ghana,Africa,Africa,Furniture,Furnishings,2.88
Corporate,2012.0,Ghana,Africa,Africa,Office Supplies,Art,0.0
Corporate,2012.0,Ghana,Africa,Africa,Office Supplies,Envelopes,9.36
Corporate,2012.0,Ghana,Africa,Africa,Office Supplies,Storage,372.48
Corporate,2012.0,Ghana,Africa,Africa,Technology,Accessories,17.01
Corporate,2012.0,Ghana,Africa,Africa,Technology,Copiers,103.56
Corporate,2012.0,Guatemala,LATAM,Central,Furniture,Bookcases,921.3199999999999
Corporate,2012.0,Guatemala,LATAM,Central,Furniture,Furnishings,87.88000000000001
Corporate,2012.0,Guatemala,LATAM,Central,Furniture,Tables,-19.764
Corporate,2012.0,Guatemala,LATAM,Central,Office Supplies,Appliances,104.88
Corporate,2012.0,Guatemala,LATAM,Central,Office Supplies,Art,16.96
Corporate,2012.0,Guatemala,LATAM,Central,Office Supplies,Binders,55.84
Corporate,2012.0,Guatemala,LATAM,Central,Office Supplies,Envelopes,8.64
Corporate,2012.0,Guatemala,LATAM,Central,Office Supplies,Fasteners,1.54
Corporate,2012.0,Guatemala,LATAM,Central,Office Supplies,Labels,12.36
Corporate,2012.0,Guatemala,LATAM,Central,Office Supplies,Paper,48.98
Corporate,2012.0,Guatemala,LATAM,Central,Office Supplies,Storage,167.46
Corporate,2012.0,Guatemala,LATAM,Central,Technology,Accessories,37.9
Corporate,2012.0,Guatemala,LATAM,Central,Technology,Machines,165.34
Corporate,2012.0,Guatemala,LATAM,Central,Technology,Phones,4.54
Corporate,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Art,-1.92
Corporate,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Binders,-40.728
Corporate,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Paper,-37.92
Corporate,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Storage,4.496
Corporate,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Supplies,-16.704
Corporate,2012.0,Haiti,LATAM,Caribbean,Technology,Phones,14.328
Corporate,2012.0,Honduras,LATAM,Central,Furniture,Bookcases,-438.7
Corporate,2012.0,Honduras,LATAM,Central,Furniture,Chairs,-14.855999999999998
Corporate,2012.0,Honduras,LATAM,Central,Furniture,Furnishings,-192.01600000000002
Corporate,2012.0,Honduras,LATAM,Central,Furniture,Tables,-154.512
Corporate,2012.0,Honduras,LATAM,Central,Office Supplies,Appliances,-324.88
Corporate,2012.0,Honduras,LATAM,Central,Office Supplies,Art,-2.3040000000000003
Corporate,2012.0,Honduras,LATAM,Central,Office Supplies,Binders,-7.148000000000001
Corporate,2012.0,Honduras,LATAM,Central,Office Supplies,Envelopes,-38.308
Corporate,2012.0,Honduras,LATAM,Central,Office Supplies,Labels,-8.248
Corporate,2012.0,Honduras,LATAM,Central,Office Supplies,Paper,-47.784000000000006
Corporate,2012.0,Honduras,LATAM,Central,Office Supplies,Storage,-30.508000000000003
Corporate,2012.0,Honduras,LATAM,Central,Office Supplies,Supplies,-42.68000000000001
Corporate,2012.0,Honduras,LATAM,Central,Technology,Accessories,-43.980000000000004
Corporate,2012.0,Honduras,LATAM,Central,Technology,Copiers,-273.77792
Corporate,2012.0,Honduras,LATAM,Central,Technology,Machines,-103.176
Corporate,2012.0,Honduras,LATAM,Central,Technology,Phones,8.988
Corporate,2012.0,Hungary,EMEA,EMEA,Office Supplies,Art,14.13
Corporate,2012.0,India,APAC,Central Asia,Furniture,Bookcases,1274.1
Corporate,2012.0,India,APAC,Central Asia,Furniture,Chairs,543.5699999999999
Corporate,2012.0,India,APAC,Central Asia,Furniture,Furnishings,112.74000000000001
Corporate,2012.0,India,APAC,Central Asia,Furniture,Tables,226.86
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Appliances,282.36
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Art,18.689999999999998
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Binders,271.47
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Envelopes,174.66000000000003
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Fasteners,72.9
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Labels,96.68999999999998
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Paper,109.98
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Storage,553.68
Corporate,2012.0,India,APAC,Central Asia,Office Supplies,Supplies,54.69
Corporate,2012.0,India,APAC,Central Asia,Technology,Accessories,344.25000000000006
Corporate,2012.0,India,APAC,Central Asia,Technology,Copiers,794.16
Corporate,2012.0,India,APAC,Central Asia,Technology,Machines,2015.4
Corporate,2012.0,India,APAC,Central Asia,Technology,Phones,1277.46
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Bookcases,174.5688
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Chairs,-217.8315
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Furnishings,49.90560000000001
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Tables,-1687.1267999999998
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Appliances,898.3836
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Art,-51.9489
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Binders,39.825
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Envelopes,-15.12
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Fasteners,-235.22940000000003
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Labels,-24.5286
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Paper,-172.6869
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Storage,339.59729999999996
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Supplies,-7.0752
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Technology,Accessories,-95.3277
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Technology,Copiers,335.2473
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Technology,Machines,-28.6362
Corporate,2012.0,Indonesia,APAC,Southeast Asia,Technology,Phones,-3.076499999999996
Corporate,2012.0,Iran,EMEA,EMEA,Furniture,Bookcases,195.57
Corporate,2012.0,Iran,EMEA,EMEA,Furniture,Chairs,51.12
Corporate,2012.0,Iran,EMEA,EMEA,Furniture,Tables,68.7
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Appliances,113.67
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Art,33.84
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Binders,34.14
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Envelopes,16.53
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Fasteners,11.13
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Labels,11.04
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Paper,73.62
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Storage,235.07999999999998
Corporate,2012.0,Iran,EMEA,EMEA,Office Supplies,Supplies,7.71
Corporate,2012.0,Iran,EMEA,EMEA,Technology,Accessories,43.32
Corporate,2012.0,Iran,EMEA,EMEA,Technology,Copiers,23.58
Corporate,2012.0,Iran,EMEA,EMEA,Technology,Machines,276.0
Corporate,2012.0,Iran,EMEA,EMEA,Technology,Phones,425.37
Corporate,2012.0,Iraq,EMEA,EMEA,Furniture,Bookcases,207.9
Corporate,2012.0,Iraq,EMEA,EMEA,Furniture,Furnishings,41.88
Corporate,2012.0,Iraq,EMEA,EMEA,Furniture,Tables,304.56
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Appliances,535.86
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Art,129.51
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Binders,83.49
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Envelopes,24.240000000000002
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Fasteners,5.640000000000001
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Labels,12.24
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Paper,100.49999999999999
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Storage,40.32
Corporate,2012.0,Iraq,EMEA,EMEA,Office Supplies,Supplies,13.86
Corporate,2012.0,Iraq,EMEA,EMEA,Technology,Accessories,15.48
Corporate,2012.0,Iraq,EMEA,EMEA,Technology,Copiers,117.9
Corporate,2012.0,Iraq,EMEA,EMEA,Technology,Machines,131.82
Corporate,2012.0,Iraq,EMEA,EMEA,Technology,Phones,126.6
Corporate,2012.0,Ireland,EU,North,Office Supplies,Appliances,-25.23
Corporate,2012.0,Ireland,EU,North,Office Supplies,Binders,-0.045
Corporate,2012.0,Israel,EMEA,EMEA,Furniture,Bookcases,45.06
Corporate,2012.0,Israel,EMEA,EMEA,Furniture,Chairs,51.12
Corporate,2012.0,Israel,EMEA,EMEA,Office Supplies,Appliances,80.49
Corporate,2012.0,Israel,EMEA,EMEA,Office Supplies,Art,26.04
Corporate,2012.0,Israel,EMEA,EMEA,Office Supplies,Binders,18.27
Corporate,2012.0,Israel,EMEA,EMEA,Office Supplies,Labels,6.0
Corporate,2012.0,Israel,EMEA,EMEA,Office Supplies,Paper,22.53
Corporate,2012.0,Israel,EMEA,EMEA,Technology,Copiers,78.24000000000001
Corporate,2012.0,Israel,EMEA,EMEA,Technology,Phones,55.5
Corporate,2012.0,Italy,EU,South,Furniture,Bookcases,324.65999999999997
Corporate,2012.0,Italy,EU,South,Furniture,Chairs,-497.20799999999997
Corporate,2012.0,Italy,EU,South,Furniture,Furnishings,186.72000000000003
Corporate,2012.0,Italy,EU,South,Office Supplies,Appliances,931.9200000000001
Corporate,2012.0,Italy,EU,South,Office Supplies,Art,116.37
Corporate,2012.0,Italy,EU,South,Office Supplies,Binders,247.97999999999996
Corporate,2012.0,Italy,EU,South,Office Supplies,Envelopes,37.32
Corporate,2012.0,Italy,EU,South,Office Supplies,Fasteners,28.47
Corporate,2012.0,Italy,EU,South,Office Supplies,Labels,31.65
Corporate,2012.0,Italy,EU,South,Office Supplies,Paper,93.69
Corporate,2012.0,Italy,EU,South,Office Supplies,Storage,-105.048
Corporate,2012.0,Italy,EU,South,Office Supplies,Supplies,158.7
Corporate,2012.0,Italy,EU,South,Technology,Accessories,139.70999999999998
Corporate,2012.0,Italy,EU,South,Technology,Copiers,579.0
Corporate,2012.0,Italy,EU,South,Technology,Machines,-468.37199999999996
Corporate,2012.0,Italy,EU,South,Technology,Phones,-321.882
Corporate,2012.0,Jamaica,LATAM,Caribbean,Furniture,Chairs,5.28
Corporate,2012.0,Jamaica,LATAM,Caribbean,Furniture,Furnishings,8.56
Corporate,2012.0,Jamaica,LATAM,Caribbean,Office Supplies,Binders,3.0
Corporate,2012.0,Jamaica,LATAM,Caribbean,Office Supplies,Supplies,0.0
Corporate,2012.0,Jamaica,LATAM,Caribbean,Technology,Copiers,62.38584
Corporate,2012.0,Jamaica,LATAM,Caribbean,Technology,Phones,50.0
Corporate,2012.0,Japan,APAC,North Asia,Furniture,Bookcases,-276.75
Corporate,2012.0,Japan,APAC,North Asia,Furniture,Chairs,144.9
Corporate,2012.0,Japan,APAC,North Asia,Office Supplies,Binders,2.7
Corporate,2012.0,Japan,APAC,North Asia,Office Supplies,Fasteners,11.79
Corporate,2012.0,Japan,APAC,North Asia,Office Supplies,Labels,35.76
Corporate,2012.0,Japan,APAC,North Asia,Office Supplies,Storage,-84.375
Corporate,2012.0,Japan,APAC,North Asia,Office Supplies,Supplies,27.51
Corporate,2012.0,Japan,APAC,North Asia,Technology,Accessories,231.75
Corporate,2012.0,Japan,APAC,North Asia,Technology,Copiers,395.88
Corporate,2012.0,Japan,APAC,North Asia,Technology,Phones,453.87
Corporate,2012.0,Jordan,EMEA,EMEA,Office Supplies,Envelopes,30.12
Corporate,2012.0,Jordan,EMEA,EMEA,Office Supplies,Storage,60.21
Corporate,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Art,-5.433
Corporate,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Envelopes,-53.016000000000005
Corporate,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Paper,-40.44
Corporate,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Storage,-163.704
Corporate,2012.0,Kazakhstan,EMEA,EMEA,Technology,Accessories,-20.418
Corporate,2012.0,Kenya,Africa,Africa,Office Supplies,Art,3.45
Corporate,2012.0,Kenya,Africa,Africa,Office Supplies,Envelopes,13.92
Corporate,2012.0,Kenya,Africa,Africa,Office Supplies,Storage,118.68
Corporate,2012.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Supplies,25.8
Corporate,2012.0,Liberia,Africa,Africa,Office Supplies,Storage,3.96
Corporate,2012.0,Libya,Africa,Africa,Furniture,Bookcases,16.5
Corporate,2012.0,Libya,Africa,Africa,Furniture,Furnishings,7.56
Corporate,2012.0,Libya,Africa,Africa,Office Supplies,Binders,8.22
Corporate,2012.0,Libya,Africa,Africa,Office Supplies,Envelopes,24.78
Corporate,2012.0,Libya,Africa,Africa,Office Supplies,Storage,17.91
Corporate,2012.0,Libya,Africa,Africa,Technology,Machines,45.36
Corporate,2012.0,Lithuania,EMEA,EMEA,Furniture,Bookcases,-114.756
Corporate,2012.0,Lithuania,EMEA,EMEA,Furniture,Chairs,-318.411
Corporate,2012.0,Lithuania,EMEA,EMEA,Office Supplies,Appliances,-64.983
Corporate,2012.0,Lithuania,EMEA,EMEA,Office Supplies,Art,-5.691
Corporate,2012.0,Lithuania,EMEA,EMEA,Office Supplies,Storage,-398.406
Corporate,2012.0,Lithuania,EMEA,EMEA,Technology,Copiers,-597.924
Corporate,2012.0,Madagascar,Africa,Africa,Office Supplies,Art,13.56
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Furniture,Bookcases,36.54
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Furniture,Chairs,100.68
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Furniture,Furnishings,45.42
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Art,32.28
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Binders,9.54
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Fasteners,0.6
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Labels,22.89
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Paper,16.11
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Storage,22.740000000000002
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Supplies,137.04000000000002
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Technology,Accessories,48.75
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Technology,Copiers,494.85
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Technology,Machines,57.54
Corporate,2012.0,Malaysia,APAC,Southeast Asia,Technology,Phones,167.49
Corporate,2012.0,Mali,Africa,Africa,Furniture,Bookcases,57.72
Corporate,2012.0,Mali,Africa,Africa,Office Supplies,Storage,22.71
Corporate,2012.0,Mali,Africa,Africa,Technology,Accessories,7.38
Corporate,2012.0,Mexico,LATAM,North,Furniture,Bookcases,1143.2959999999998
Corporate,2012.0,Mexico,LATAM,North,Furniture,Chairs,198.712
Corporate,2012.0,Mexico,LATAM,North,Furniture,Furnishings,-338.604
Corporate,2012.0,Mexico,LATAM,North,Furniture,Tables,308.244
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Appliances,657.46
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Art,185.48000000000002
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Binders,197.88
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Envelopes,415.15999999999997
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Fasteners,126.82
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Labels,105.18
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Paper,214.38
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Storage,1118.96
Corporate,2012.0,Mexico,LATAM,North,Office Supplies,Supplies,172.84
Corporate,2012.0,Mexico,LATAM,North,Technology,Accessories,376.88
Corporate,2012.0,Mexico,LATAM,North,Technology,Copiers,1528.4848399999998
Corporate,2012.0,Mexico,LATAM,North,Technology,Phones,2130.66
Corporate,2012.0,Moldova,EMEA,EMEA,Furniture,Furnishings,56.7
Corporate,2012.0,Moldova,EMEA,EMEA,Office Supplies,Storage,17.91
Corporate,2012.0,Moldova,EMEA,EMEA,Office Supplies,Supplies,47.34
Corporate,2012.0,Moldova,EMEA,EMEA,Technology,Phones,8.91
Corporate,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Appliances,281.1
Corporate,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Art,5.22
Corporate,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Binders,4.65
Corporate,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Storage,32.76
Corporate,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Supplies,51.6
Corporate,2012.0,Mongolia,EMEA,EMEA,Technology,Copiers,138.3
Corporate,2012.0,Morocco,Africa,Africa,Furniture,Chairs,146.52
Corporate,2012.0,Morocco,Africa,Africa,Furniture,Furnishings,1.98
Corporate,2012.0,Morocco,Africa,Africa,Office Supplies,Appliances,323.4
Corporate,2012.0,Morocco,Africa,Africa,Office Supplies,Art,62.19
Corporate,2012.0,Morocco,Africa,Africa,Office Supplies,Envelopes,17.85
Corporate,2012.0,Morocco,Africa,Africa,Office Supplies,Paper,22.53
Corporate,2012.0,Morocco,Africa,Africa,Office Supplies,Storage,22.560000000000002
Corporate,2012.0,Morocco,Africa,Africa,Office Supplies,Supplies,12.6
Corporate,2012.0,Morocco,Africa,Africa,Technology,Machines,24.33
Corporate,2012.0,Mozambique,Africa,Africa,Office Supplies,Appliances,33.96
Corporate,2012.0,Mozambique,Africa,Africa,Office Supplies,Art,1.98
Corporate,2012.0,Mozambique,Africa,Africa,Office Supplies,Binders,33.96
Corporate,2012.0,Mozambique,Africa,Africa,Office Supplies,Labels,16.08
Corporate,2012.0,Mozambique,Africa,Africa,Office Supplies,Supplies,0.3
Corporate,2012.0,Mozambique,Africa,Africa,Technology,Accessories,6.3
Corporate,2012.0,Myanmar (Burma),APAC,Southeast Asia,Furniture,Bookcases,-142.6437
Corporate,2012.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Art,20.4594
Corporate,2012.0,Myanmar (Burma),APAC,Southeast Asia,Technology,Phones,175.218
Corporate,2012.0,Namibia,Africa,Africa,Office Supplies,Art,2.16
Corporate,2012.0,Namibia,Africa,Africa,Office Supplies,Binders,9.24
Corporate,2012.0,Namibia,Africa,Africa,Office Supplies,Fasteners,36.0
Corporate,2012.0,Nepal,APAC,Central Asia,Furniture,Chairs,18.51
Corporate,2012.0,Nepal,APAC,Central Asia,Office Supplies,Binders,30.3
Corporate,2012.0,Nepal,APAC,Central Asia,Technology,Copiers,311.46
Corporate,2012.0,Netherlands,EU,Central,Furniture,Chairs,-325.34999999999997
Corporate,2012.0,Netherlands,EU,Central,Furniture,Furnishings,-4.32
Corporate,2012.0,Netherlands,EU,Central,Office Supplies,Art,-22.470000000000002
Corporate,2012.0,Netherlands,EU,Central,Office Supplies,Binders,-13.41
Corporate,2012.0,Netherlands,EU,Central,Office Supplies,Fasteners,-10.469999999999999
Corporate,2012.0,Netherlands,EU,Central,Office Supplies,Paper,-16.89
Corporate,2012.0,Netherlands,EU,Central,Office Supplies,Storage,-383.66999999999996
Corporate,2012.0,Netherlands,EU,Central,Technology,Copiers,-155.175
Corporate,2012.0,Netherlands,EU,Central,Technology,Machines,-133.29
Corporate,2012.0,New Zealand,APAC,Oceania,Furniture,Bookcases,139.5
Corporate,2012.0,New Zealand,APAC,Oceania,Furniture,Chairs,408.51599999999996
Corporate,2012.0,New Zealand,APAC,Oceania,Furniture,Furnishings,-21.12
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Appliances,-86.23200000000001
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Art,68.208
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Binders,0.6839999999999975
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Envelopes,-12.948
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Fasteners,-5.004000000000001
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Labels,4.08
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Paper,80.94
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Storage,-116.904
Corporate,2012.0,New Zealand,APAC,Oceania,Office Supplies,Supplies,133.368
Corporate,2012.0,New Zealand,APAC,Oceania,Technology,Accessories,235.77599999999998
Corporate,2012.0,New Zealand,APAC,Oceania,Technology,Copiers,772.338
Corporate,2012.0,New Zealand,APAC,Oceania,Technology,Machines,46.589999999999996
Corporate,2012.0,New Zealand,APAC,Oceania,Technology,Phones,273.24
Corporate,2012.0,Nicaragua,LATAM,Central,Furniture,Bookcases,727.1
Corporate,2012.0,Nicaragua,LATAM,Central,Furniture,Chairs,19.12
Corporate,2012.0,Nicaragua,LATAM,Central,Furniture,Furnishings,1.56
Corporate,2012.0,Nicaragua,LATAM,Central,Office Supplies,Appliances,92.17999999999999
Corporate,2012.0,Nicaragua,LATAM,Central,Office Supplies,Art,8.04
Corporate,2012.0,Nicaragua,LATAM,Central,Office Supplies,Binders,42.92
Corporate,2012.0,Nicaragua,LATAM,Central,Office Supplies,Envelopes,34.74
Corporate,2012.0,Nicaragua,LATAM,Central,Office Supplies,Labels,32.06
Corporate,2012.0,Nicaragua,LATAM,Central,Office Supplies,Paper,55.16
Corporate,2012.0,Nicaragua,LATAM,Central,Office Supplies,Storage,29.64
Corporate,2012.0,Nicaragua,LATAM,Central,Office Supplies,Supplies,57.60000000000001
Corporate,2012.0,Nicaragua,LATAM,Central,Technology,Accessories,92.88
Corporate,2012.0,Nicaragua,LATAM,Central,Technology,Phones,174.0
Corporate,2012.0,Niger,Africa,Africa,Office Supplies,Art,4.56
Corporate,2012.0,Niger,Africa,Africa,Office Supplies,Fasteners,21.24
Corporate,2012.0,Niger,Africa,Africa,Office Supplies,Storage,94.74
Corporate,2012.0,Niger,Africa,Africa,Technology,Accessories,20.58
Corporate,2012.0,Nigeria,Africa,Africa,Furniture,Bookcases,-68.829
Corporate,2012.0,Nigeria,Africa,Africa,Furniture,Furnishings,-116.19
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Appliances,-654.696
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Art,-168.15300000000002
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Binders,-281.76900000000006
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Envelopes,-42.456
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Fasteners,-16.086
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Labels,-14.928
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Paper,-55.512
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Storage,-469.524
Corporate,2012.0,Nigeria,Africa,Africa,Office Supplies,Supplies,-220.191
Corporate,2012.0,Nigeria,Africa,Africa,Technology,Accessories,-170.85
Corporate,2012.0,Nigeria,Africa,Africa,Technology,Copiers,-1100.391
Corporate,2012.0,Nigeria,Africa,Africa,Technology,Machines,-366.549
Corporate,2012.0,Nigeria,Africa,Africa,Technology,Phones,-473.931
Corporate,2012.0,Norway,EU,North,Furniture,Furnishings,6.93
Corporate,2012.0,Norway,EU,North,Office Supplies,Art,171.15
Corporate,2012.0,Norway,EU,North,Office Supplies,Binders,4.92
Corporate,2012.0,Norway,EU,North,Office Supplies,Labels,10.8
