Segment,Year,Country,Market,Region,Category,Sub-Category,Profit
Corporate,2014.0,India,APAC,Central Asia,Technology,Accessories,243.89999999999998
Corporate,2014.0,India,APAC,Central Asia,Technology,Copiers,1320.78
Corporate,2014.0,India,APAC,Central Asia,Technology,Machines,435.65999999999997
Corporate,2014.0,India,APAC,Central Asia,Technology,Phones,1852.7700000000002
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Furniture,Bookcases,1111.5135
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Furniture,Chairs,-114.0219
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Furniture,Furnishings,161.70119999999997
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Furniture,Tables,-1689.5445
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Appliances,-172.6383
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Art,19.9047
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Binders,-11.6769
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Envelopes,-99.1548
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Fasteners,-117.45269999999998
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Labels,-88.3239
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Paper,-247.5102
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Storage,918.6726
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Supplies,-130.6644
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Technology,Accessories,-265.1538
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Technology,Copiers,1723.3125
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Technology,Machines,94.548
Corporate,2014.0,Indonesia,APAC,Southeast Asia,Technology,Phones,2078.9871000000003
Corporate,2014.0,Iran,EMEA,EMEA,Furniture,Bookcases,197.31
Corporate,2014.0,Iran,EMEA,EMEA,Furniture,Chairs,65.67
Corporate,2014.0,Iran,EMEA,EMEA,Furniture,Furnishings,48.36
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Appliances,203.58
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Art,85.59
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Binders,144.69
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Envelopes,2.1
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Fasteners,23.4
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Labels,4.26
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Paper,36.27000000000001
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Storage,183.39000000000001
Corporate,2014.0,Iran,EMEA,EMEA,Office Supplies,Supplies,68.94
Corporate,2014.0,Iran,EMEA,EMEA,Technology,Accessories,36.96
Corporate,2014.0,Iran,EMEA,EMEA,Technology,Copiers,449.88
Corporate,2014.0,Iran,EMEA,EMEA,Technology,Machines,7.26
Corporate,2014.0,Iran,EMEA,EMEA,Technology,Phones,666.3
Corporate,2014.0,Iraq,EMEA,EMEA,Furniture,Chairs,275.03999999999996
Corporate,2014.0,Iraq,EMEA,EMEA,Office Supplies,Appliances,124.02
Corporate,2014.0,Iraq,EMEA,EMEA,Office Supplies,Art,12.72
Corporate,2014.0,Iraq,EMEA,EMEA,Office Supplies,Binders,121.67999999999999
Corporate,2014.0,Iraq,EMEA,EMEA,Office Supplies,Envelopes,2.85
Corporate,2014.0,Iraq,EMEA,EMEA,Office Supplies,Fasteners,25.619999999999997
Corporate,2014.0,Iraq,EMEA,EMEA,Office Supplies,Paper,46.98
Corporate,2014.0,Iraq,EMEA,EMEA,Office Supplies,Storage,92.13
Corporate,2014.0,Iraq,EMEA,EMEA,Technology,Accessories,122.72999999999999
Corporate,2014.0,Iraq,EMEA,EMEA,Technology,Machines,413.66999999999996
Corporate,2014.0,Iraq,EMEA,EMEA,Technology,Phones,311.7
Corporate,2014.0,Ireland,EU,North,Furniture,Bookcases,-100.98
Corporate,2014.0,Ireland,EU,North,Furniture,Chairs,-313.875
Corporate,2014.0,Ireland,EU,North,Office Supplies,Art,-138.405
Corporate,2014.0,Ireland,EU,North,Office Supplies,Binders,-1.08
Corporate,2014.0,Ireland,EU,North,Office Supplies,Paper,-21.6
Corporate,2014.0,Ireland,EU,North,Office Supplies,Storage,-316.17
Corporate,2014.0,Israel,EMEA,EMEA,Office Supplies,Appliances,45.42
Corporate,2014.0,Israel,EMEA,EMEA,Office Supplies,Art,29.28
Corporate,2014.0,Israel,EMEA,EMEA,Office Supplies,Binders,23.88
Corporate,2014.0,Israel,EMEA,EMEA,Office Supplies,Storage,60.0
Corporate,2014.0,Israel,EMEA,EMEA,Office Supplies,Supplies,28.68
Corporate,2014.0,Israel,EMEA,EMEA,Technology,Accessories,58.56
Corporate,2014.0,Israel,EMEA,EMEA,Technology,Copiers,292.56
Corporate,2014.0,Israel,EMEA,EMEA,Technology,Machines,5.97
Corporate,2014.0,Israel,EMEA,EMEA,Technology,Phones,15.0
Corporate,2014.0,Italy,EU,South,Furniture,Bookcases,1456.23
Corporate,2014.0,Italy,EU,South,Furniture,Chairs,-144.75
Corporate,2014.0,Italy,EU,South,Furniture,Furnishings,131.85
Corporate,2014.0,Italy,EU,South,Furniture,Tables,-1485.1499999999999
Corporate,2014.0,Italy,EU,South,Office Supplies,Appliances,4384.32
Corporate,2014.0,Italy,EU,South,Office Supplies,Art,770.0999999999999
Corporate,2014.0,Italy,EU,South,Office Supplies,Binders,173.73000000000002
Corporate,2014.0,Italy,EU,South,Office Supplies,Envelopes,250.92
Corporate,2014.0,Italy,EU,South,Office Supplies,Fasteners,110.4
Corporate,2014.0,Italy,EU,South,Office Supplies,Labels,10.14
Corporate,2014.0,Italy,EU,South,Office Supplies,Paper,170.57999999999998
Corporate,2014.0,Italy,EU,South,Office Supplies,Storage,-713.178
Corporate,2014.0,Italy,EU,South,Office Supplies,Supplies,155.76
Corporate,2014.0,Italy,EU,South,Technology,Accessories,129.93
Corporate,2014.0,Italy,EU,South,Technology,Copiers,630.42
Corporate,2014.0,Italy,EU,South,Technology,Machines,-1276.362
Corporate,2014.0,Italy,EU,South,Technology,Phones,-1312.7759999999998
Corporate,2014.0,Jamaica,LATAM,Caribbean,Office Supplies,Fasteners,6.12
Corporate,2014.0,Jamaica,LATAM,Caribbean,Technology,Phones,124.1
Corporate,2014.0,Japan,APAC,North Asia,Furniture,Bookcases,755.37
Corporate,2014.0,Japan,APAC,North Asia,Furniture,Chairs,1108.26
Corporate,2014.0,Japan,APAC,North Asia,Office Supplies,Art,6.93
Corporate,2014.0,Japan,APAC,North Asia,Office Supplies,Fasteners,88.41
Corporate,2014.0,Japan,APAC,North Asia,Office Supplies,Labels,12.78
Corporate,2014.0,Japan,APAC,North Asia,Office Supplies,Paper,47.46
Corporate,2014.0,Japan,APAC,North Asia,Office Supplies,Storage,224.25
Corporate,2014.0,Japan,APAC,North Asia,Technology,Accessories,42.3
Corporate,2014.0,Japan,APAC,North Asia,Technology,Copiers,153.95999999999998
Corporate,2014.0,Japan,APAC,North Asia,Technology,Machines,101.64
Corporate,2014.0,Japan,APAC,North Asia,Technology,Phones,929.55
Corporate,2014.0,Jordan,EMEA,EMEA,Office Supplies,Art,16.98
Corporate,2014.0,Jordan,EMEA,EMEA,Office Supplies,Envelopes,17.91
Corporate,2014.0,Kazakhstan,EMEA,EMEA,Furniture,Chairs,-43.647
Corporate,2014.0,Kazakhstan,EMEA,EMEA,Office Supplies,Art,-41.748000000000005
Corporate,2014.0,Kazakhstan,EMEA,EMEA,Office Supplies,Binders,-5.589
Corporate,2014.0,Kazakhstan,EMEA,EMEA,Office Supplies,Envelopes,-182.196
Corporate,2014.0,Kazakhstan,EMEA,EMEA,Office Supplies,Storage,-7.671
Corporate,2014.0,Kazakhstan,EMEA,EMEA,Technology,Accessories,-61.773
Corporate,2014.0,Kenya,Africa,Africa,Office Supplies,Art,18.33
Corporate,2014.0,Kenya,Africa,Africa,Technology,Phones,169.68
Corporate,2014.0,Liberia,Africa,Africa,Furniture,Bookcases,89.88
Corporate,2014.0,Liberia,Africa,Africa,Office Supplies,Art,58.5
Corporate,2014.0,Liberia,Africa,Africa,Technology,Copiers,76.32
Corporate,2014.0,Libya,Africa,Africa,Office Supplies,Storage,125.94
Corporate,2014.0,Lithuania,EMEA,EMEA,Furniture,Bookcases,-163.392
Corporate,2014.0,Lithuania,EMEA,EMEA,Furniture,Tables,-2750.28
Corporate,2014.0,Lithuania,EMEA,EMEA,Office Supplies,Binders,-7.422000000000001
Corporate,2014.0,Lithuania,EMEA,EMEA,Office Supplies,Storage,-7.539
Corporate,2014.0,Lithuania,EMEA,EMEA,Technology,Copiers,-144.015
Corporate,2014.0,Madagascar,Africa,Africa,Furniture,Bookcases,357.48
Corporate,2014.0,Madagascar,Africa,Africa,Furniture,Furnishings,35.1
Corporate,2014.0,Madagascar,Africa,Africa,Office Supplies,Supplies,32.46
Corporate,2014.0,Madagascar,Africa,Africa,Technology,Machines,70.68
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Furniture,Bookcases,291.06
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Furniture,Chairs,106.92
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Furniture,Furnishings,65.34
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Office Supplies,Binders,21.18
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Office Supplies,Envelopes,74.42999999999999
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Office Supplies,Storage,143.91
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Technology,Accessories,605.46
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Technology,Machines,14.88
Corporate,2014.0,Malaysia,APAC,Southeast Asia,Technology,Phones,703.38
Corporate,2014.0,Mali,Africa,Africa,Office Supplies,Storage,22.08
Corporate,2014.0,Martinique,LATAM,Caribbean,Furniture,Chairs,175.44
Corporate,2014.0,Martinique,LATAM,Caribbean,Furniture,Tables,212.76
Corporate,2014.0,Martinique,LATAM,Caribbean,Office Supplies,Art,102.2
Corporate,2014.0,Martinique,LATAM,Caribbean,Office Supplies,Fasteners,0.0
Corporate,2014.0,Mexico,LATAM,North,Furniture,Bookcases,780.8199999999999
Corporate,2014.0,Mexico,LATAM,North,Furniture,Chairs,-586.2000000000003
Corporate,2014.0,Mexico,LATAM,North,Furniture,Furnishings,-342.8359999999999
Corporate,2014.0,Mexico,LATAM,North,Furniture,Tables,-77.09599999999998
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Appliances,2063.24
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Art,242.57999999999998
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Binders,168.7
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Envelopes,354.38
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Fasteners,100.00000000000001
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Labels,64.22
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Paper,177.56
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Storage,337.86
Corporate,2014.0,Mexico,LATAM,North,Office Supplies,Supplies,521.5799999999999
Corporate,2014.0,Mexico,LATAM,North,Technology,Accessories,641.9000000000001
Corporate,2014.0,Mexico,LATAM,North,Technology,Copiers,2381.96364
Corporate,2014.0,Mexico,LATAM,North,Technology,Machines,10.38
Corporate,2014.0,Mexico,LATAM,North,Technology,Phones,897.2600000000001
Corporate,2014.0,Moldova,EMEA,EMEA,Furniture,Chairs,15.54
Corporate,2014.0,Moldova,EMEA,EMEA,Office Supplies,Binders,37.02
Corporate,2014.0,Moldova,EMEA,EMEA,Office Supplies,Envelopes,14.37
Corporate,2014.0,Mongolia,EMEA,EMEA,Furniture,Chairs,17.28
Corporate,2014.0,Mongolia,EMEA,EMEA,Office Supplies,Appliances,207.96
Corporate,2014.0,Mongolia,EMEA,EMEA,Office Supplies,Binders,2.64
Corporate,2014.0,Mongolia,EMEA,EMEA,Office Supplies,Envelopes,5.04
Corporate,2014.0,Mongolia,EMEA,EMEA,Office Supplies,Labels,8.58
Corporate,2014.0,Mongolia,EMEA,EMEA,Office Supplies,Storage,11.85
Corporate,2014.0,Montenegro,EMEA,EMEA,Furniture,Bookcases,93.48
Corporate,2014.0,Montenegro,EMEA,EMEA,Office Supplies,Appliances,970.2
Corporate,2014.0,Montenegro,EMEA,EMEA,Office Supplies,Storage,220.68
Corporate,2014.0,Morocco,Africa,Africa,Furniture,Bookcases,68.67
Corporate,2014.0,Morocco,Africa,Africa,Furniture,Chairs,104.88000000000001
Corporate,2014.0,Morocco,Africa,Africa,Furniture,Furnishings,7.02
Corporate,2014.0,Morocco,Africa,Africa,Office Supplies,Art,93.42000000000002
Corporate,2014.0,Morocco,Africa,Africa,Office Supplies,Binders,166.05000000000004
Corporate,2014.0,Morocco,Africa,Africa,Office Supplies,Envelopes,18.6
Corporate,2014.0,Morocco,Africa,Africa,Office Supplies,Fasteners,3.9
Corporate,2014.0,Morocco,Africa,Africa,Office Supplies,Labels,10.74
Corporate,2014.0,Morocco,Africa,Africa,Office Supplies,Paper,33.36
Corporate,2014.0,Morocco,Africa,Africa,Office Supplies,Storage,272.91
Corporate,2014.0,Morocco,Africa,Africa,Office Supplies,Supplies,122.04
Corporate,2014.0,Morocco,Africa,Africa,Technology,Accessories,115.74000000000001
Corporate,2014.0,Morocco,Africa,Africa,Technology,Copiers,2811.42
Corporate,2014.0,Morocco,Africa,Africa,Technology,Machines,106.47
Corporate,2014.0,Mozambique,Africa,Africa,Furniture,Bookcases,152.51999999999998
Corporate,2014.0,Mozambique,Africa,Africa,Office Supplies,Art,7.89
Corporate,2014.0,Mozambique,Africa,Africa,Office Supplies,Envelopes,5.22
Corporate,2014.0,Mozambique,Africa,Africa,Office Supplies,Fasteners,76.94999999999999
Corporate,2014.0,Mozambique,Africa,Africa,Office Supplies,Labels,4.02
Corporate,2014.0,Mozambique,Africa,Africa,Office Supplies,Storage,265.44
Corporate,2014.0,Mozambique,Africa,Africa,Office Supplies,Supplies,18.24
Corporate,2014.0,Mozambique,Africa,Africa,Technology,Phones,12.66
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Furniture,Chairs,-208.2681
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Furniture,Furnishings,-61.52459999999999
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Furniture,Tables,-1091.3418
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Art,39.4182
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Envelopes,27.3723
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Fasteners,6.2811
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Labels,0.9879000000000001
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Storage,20.7804
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Supplies,31.0128
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Technology,Copiers,-155.178
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Technology,Machines,29.385
Corporate,2014.0,Myanmar (Burma),APAC,Southeast Asia,Technology,Phones,-84.8586
Corporate,2014.0,Netherlands,EU,Central,Furniture,Bookcases,-50.52
Corporate,2014.0,Netherlands,EU,Central,Furniture,Chairs,-46.02
Corporate,2014.0,Netherlands,EU,Central,Furniture,Furnishings,-12.132000000000001
Corporate,2014.0,Netherlands,EU,Central,Office Supplies,Art,-166.74
Corporate,2014.0,Netherlands,EU,Central,Office Supplies,Binders,-102.15
Corporate,2014.0,Netherlands,EU,Central,Office Supplies,Envelopes,-67.62
Corporate,2014.0,Netherlands,EU,Central,Office Supplies,Labels,-33.06
Corporate,2014.0,Netherlands,EU,Central,Office Supplies,Storage,-840.78
Corporate,2014.0,Netherlands,EU,Central,Office Supplies,Supplies,-25.92
Corporate,2014.0,Netherlands,EU,Central,Technology,Accessories,-110.925
Corporate,2014.0,Netherlands,EU,Central,Technology,Copiers,-98.55
Corporate,2014.0,Netherlands,EU,Central,Technology,Machines,-197.85
Corporate,2014.0,Netherlands,EU,Central,Technology,Phones,-15.69
Corporate,2014.0,New Zealand,APAC,Oceania,Furniture,Bookcases,-344.652
Corporate,2014.0,New Zealand,APAC,Oceania,Furniture,Chairs,-35.65199999999999
Corporate,2014.0,New Zealand,APAC,Oceania,Furniture,Furnishings,-62.268
Corporate,2014.0,New Zealand,APAC,Oceania,Furniture,Tables,-231.42600000000002
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Appliances,-25.60800000000001
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Art,4.614000000000001
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Binders,9.636000000000001
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Envelopes,-42.204
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Fasteners,66.20400000000001
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Labels,-5.0760000000000005
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Paper,6.42
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Storage,-144.72
Corporate,2014.0,New Zealand,APAC,Oceania,Office Supplies,Supplies,1.6440000000000055
Corporate,2014.0,New Zealand,APAC,Oceania,Technology,Accessories,-115.944
Corporate,2014.0,New Zealand,APAC,Oceania,Technology,Copiers,-44.831999999999994
Corporate,2014.0,New Zealand,APAC,Oceania,Technology,Machines,-57.804
Corporate,2014.0,New Zealand,APAC,Oceania,Technology,Phones,-81.648
Corporate,2014.0,Nicaragua,LATAM,Central,Furniture,Bookcases,1191.86
Corporate,2014.0,Nicaragua,LATAM,Central,Furniture,Chairs,118.94000000000001
Corporate,2014.0,Nicaragua,LATAM,Central,Furniture,Furnishings,87.68
Corporate,2014.0,Nicaragua,LATAM,Central,Furniture,Tables,8.96
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Appliances,368.92
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Art,104.0
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Binders,121.57999999999998
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Envelopes,47.459999999999994
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Fasteners,29.58
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Labels,33.22
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Paper,64.3
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Storage,325.44
Corporate,2014.0,Nicaragua,LATAM,Central,Office Supplies,Supplies,90.34
Corporate,2014.0,Nicaragua,LATAM,Central,Technology,Accessories,77.4
Corporate,2014.0,Nicaragua,LATAM,Central,Technology,Copiers,660.50964
Corporate,2014.0,Nicaragua,LATAM,Central,Technology,Phones,141.95999999999998
Corporate,2014.0,Nigeria,Africa,Africa,Furniture,Bookcases,-1843.5600000000002
Corporate,2014.0,Nigeria,Africa,Africa,Furniture,Chairs,-206.91
Corporate,2014.0,Nigeria,Africa,Africa,Furniture,Tables,-1150.83
Corporate,2014.0,Nigeria,Africa,Africa,Office Supplies,Appliances,-316.884
Corporate,2014.0,Nigeria,Africa,Africa,Office Supplies,Art,-348.81300000000005
Corporate,2014.0,Nigeria,Africa,Africa,Office Supplies,Binders,-151.48800000000003
Corporate,2014.0,Nigeria,Africa,Africa,Office Supplies,Envelopes,-60.19500000000001
Corporate,2014.0,Nigeria,Africa,Africa,Office Supplies,Fasteners,-160.17000000000002
Corporate,2014.0,Nigeria,Africa,Africa,Office Supplies,Paper,-76.554
Corporate,2014.0,Nigeria,Africa,Africa,Office Supplies,Storage,-486.513
Corporate,2014.0,Nigeria,Africa,Africa,Office Supplies,Supplies,-163.47299999999998
Corporate,2014.0,Nigeria,Africa,Africa,Technology,Accessories,-43.476
Corporate,2014.0,Nigeria,Africa,Africa,Technology,Copiers,-382.83599999999996
Corporate,2014.0,Nigeria,Africa,Africa,Technology,Machines,-611.652
Corporate,2014.0,Nigeria,Africa,Africa,Technology,Phones,-1585.2809999999997
Corporate,2014.0,Norway,EU,North,Furniture,Chairs,318.48
Corporate,2014.0,Norway,EU,North,Office Supplies,Binders,22.62
Corporate,2014.0,Norway,EU,North,Office Supplies,Envelopes,62.28
Corporate,2014.0,Norway,EU,North,Office Supplies,Storage,452.76
Corporate,2014.0,Norway,EU,North,Technology,Accessories,110.4
Corporate,2014.0,Norway,EU,North,Technology,Copiers,508.95
Corporate,2014.0,Norway,EU,North,Technology,Phones,232.8
Corporate,2014.0,Pakistan,APAC,Central Asia,Furniture,Bookcases,194.568
Corporate,2014.0,Pakistan,APAC,Central Asia,Furniture,Chairs,12.936
Corporate,2014.0,Pakistan,APAC,Central Asia,Furniture,Furnishings,43.062
Corporate,2014.0,Pakistan,APAC,Central Asia,Furniture,Tables,-126.45
Corporate,2014.0,Pakistan,APAC,Central Asia,Office Supplies,Appliances,-1045.695
Corporate,2014.0,Pakistan,APAC,Central Asia,Office Supplies,Art,-65.925
Corporate,2014.0,Pakistan,APAC,Central Asia,Office Supplies,Envelopes,-29.205
Corporate,2014.0,Pakistan,APAC,Central Asia,Office Supplies,Fasteners,-12.915
Corporate,2014.0,Pakistan,APAC,Central Asia,Office Supplies,Labels,-27.54
Corporate,2014.0,Pakistan,APAC,Central Asia,Office Supplies,Paper,-16.8
Corporate,2014.0,Pakistan,APAC,Central Asia,Office Supplies,Storage,-283.005
Corporate,2014.0,Pakistan,APAC,Central Asia,Office Supplies,Supplies,-23.490000000000002
Corporate,2014.0,Pakistan,APAC,Central Asia,Technology,Accessories,-133.155
Corporate,2014.0,Pakistan,APAC,Central Asia,Technology,Copiers,-849.57
Corporate,2014.0,Pakistan,APAC,Central Asia,Technology,Machines,-233.1
Corporate,2014.0,Pakistan,APAC,Central Asia,Technology,Phones,-440.82000000000005
Corporate,2014.0,Panama,LATAM,Central,Furniture,Bookcases,-370.15999999999997
Corporate,2014.0,Panama,LATAM,Central,Furniture,Chairs,-127.768
Corporate,2014.0,Panama,LATAM,Central,Furniture,Furnishings,-66.672
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Appliances,-115.52799999999999
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Art,-23.179999999999996
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Binders,-65.36
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Envelopes,-8.091999999999999
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Fasteners,-1.52
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Labels,-1.228
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Paper,-33.156
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Storage,18.616
Corporate,2014.0,Panama,LATAM,Central,Office Supplies,Supplies,-53.136
Corporate,2014.0,Panama,LATAM,Central,Technology,Accessories,-12.776
Corporate,2014.0,Panama,LATAM,Central,Technology,Copiers,-355.79996
Corporate,2014.0,Peru,LATAM,South,Furniture,Chairs,-243.25199999999998
Corporate,2014.0,Peru,LATAM,South,Furniture,Furnishings,-9.132
Corporate,2014.0,Peru,LATAM,South,Office Supplies,Art,-1.0
Corporate,2014.0,Peru,LATAM,South,Office Supplies,Envelopes,-10.812
Corporate,2014.0,Peru,LATAM,South,Office Supplies,Labels,-11.84
Corporate,2014.0,Peru,LATAM,South,Office Supplies,Storage,-29.112
Corporate,2014.0,Peru,LATAM,South,Office Supplies,Supplies,4.944
Corporate,2014.0,Peru,LATAM,South,Technology,Accessories,-8.224
Corporate,2014.0,Peru,LATAM,South,Technology,Phones,-14.888
Corporate,2014.0,Philippines,APAC,Southeast Asia,Furniture,Bookcases,-461.952
Corporate,2014.0,Philippines,APAC,Southeast Asia,Furniture,Chairs,-605.145
Corporate,2014.0,Philippines,APAC,Southeast Asia,Furniture,Furnishings,37.3575
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Appliances,643.7955000000001
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Art,-117.52350000000001
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Binders,18.447
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Envelopes,-97.28399999999999
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Fasteners,-8.187000000000001
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Labels,-28.383
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Paper,-8.9505
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Storage,-73.002
Corporate,2014.0,Philippines,APAC,Southeast Asia,Office Supplies,Supplies,-526.641
Corporate,2014.0,Philippines,APAC,Southeast Asia,Technology,Accessories,-246.10649999999998
Corporate,2014.0,Philippines,APAC,Southeast Asia,Technology,Copiers,-129.069
Corporate,2014.0,Philippines,APAC,Southeast Asia,Technology,Machines,84.87
Corporate,2014.0,Philippines,APAC,Southeast Asia,Technology,Phones,-154.9725
Corporate,2014.0,Poland,EMEA,EMEA,Furniture,Chairs,18.06
Corporate,2014.0,Poland,EMEA,EMEA,Furniture,Furnishings,43.980000000000004
Corporate,2014.0,Poland,EMEA,EMEA,Office Supplies,Appliances,14.94
Corporate,2014.0,Poland,EMEA,EMEA,Office Supplies,Art,1.5
Corporate,2014.0,Poland,EMEA,EMEA,Office Supplies,Binders,3.51
Corporate,2014.0,Poland,EMEA,EMEA,Office Supplies,Envelopes,1.23
Corporate,2014.0,Poland,EMEA,EMEA,Office Supplies,Fasteners,5.85
Corporate,2014.0,Poland,EMEA,EMEA,Office Supplies,Labels,9.84
Corporate,2014.0,Poland,EMEA,EMEA,Office Supplies,Storage,6.3
Corporate,2014.0,Poland,EMEA,EMEA,Office Supplies,Supplies,53.370000000000005
Corporate,2014.0,Poland,EMEA,EMEA,Technology,Accessories,371.28
Corporate,2014.0,Poland,EMEA,EMEA,Technology,Copiers,26.58
Corporate,2014.0,Poland,EMEA,EMEA,Technology,Machines,130.38
Corporate,2014.0,Poland,EMEA,EMEA,Technology,Phones,57.24
Corporate,2014.0,Portugal,EU,South,Furniture,Chairs,-15.39
Corporate,2014.0,Portugal,EU,South,Office Supplies,Art,-64.35
Corporate,2014.0,Portugal,EU,South,Office Supplies,Binders,-35.4
Corporate,2014.0,Portugal,EU,South,Office Supplies,Storage,-274.68
Corporate,2014.0,Portugal,EU,South,Technology,Accessories,-135.81
Corporate,2014.0,Republic of the Congo,Africa,Africa,Furniture,Chairs,21.57
Corporate,2014.0,Republic of the Congo,Africa,Africa,Office Supplies,Storage,91.41
Corporate,2014.0,Romania,EMEA,EMEA,Furniture,Chairs,95.91
Corporate,2014.0,Romania,EMEA,EMEA,Furniture,Furnishings,95.79
Corporate,2014.0,Romania,EMEA,EMEA,Office Supplies,Appliances,205.5
Corporate,2014.0,Romania,EMEA,EMEA,Office Supplies,Art,50.279999999999994
Corporate,2014.0,Romania,EMEA,EMEA,Office Supplies,Binders,122.43
Corporate,2014.0,Romania,EMEA,EMEA,Office Supplies,Fasteners,18.57
Corporate,2014.0,Romania,EMEA,EMEA,Office Supplies,Paper,30.0
Corporate,2014.0,Romania,EMEA,EMEA,Office Supplies,Storage,194.25
Corporate,2014.0,Romania,EMEA,EMEA,Office Supplies,Supplies,17.82
Corporate,2014.0,Romania,EMEA,EMEA,Technology,Machines,72.48
